ROIid;ROIappr;ROIname;ROIbase
40;rParHip;Right Parahippocampus;ParaHippocampal_L  & ParaHippocampal_R 
41;lAmy;Left Amygdala;Amygdala_L  & Amygdala_R 
42;rAmy;Right Amygdala;Amygdala_L  & Amygdala_R 
43;lCal;Left Calcarine;Calcarine_L  & Calcarine_R 
44;rCal;Right Calcarine;Calcarine_L  & Calcarine_R 
45;lCun;Left Cuneus;Cuneus_L  & Cuneus_R 
46;rCun;Right Cuneus;Cuneus_L  & Cuneus_R 
47;lLin;Left Lingual;Lingual_L  & Lingual_R 
48;rLin;Right Lingual;Lingual_L  & Lingual_R 
49;lSupOcc;Left Superior Occipital;Occipital_Sup_L  & Occipital_Sup_R 
50;rSupOcc;Right Superior Occipital;Occipital_Sup_L  & Occipital_Sup_R 
51;lMidOcc;Left Middle Occipital;Occipital_Mid_L  & Occipital_Mid_R 
52;rMidOcc;Right Middle Occipital;Occipital_Mid_L  & Occipital_Mid_R 
53;lInfOcc;Left Inferior Occipital;Occipital_Inf_L  & Occipital_Inf_R 
54;rInfOcc;Right Inferior Occipital;Occipital_Inf_L  & Occipital_Inf_R 
55;lFus;Left Fusiform;Fusiform_L  & Fusiform_R 
56;rFus;Right Fusiform;Fusiform_L  & Fusiform_R 
57;lCenPoC;Left Central Postcentral;Postcentral_L  & Postcentral_R 
58;rCenPoC;Right Central Postcentral;Postcentral_L  & Postcentral_R 
59;lSupPar;Left Superior Parietal;Parietal_Sup_L  & Parietal_Sup_R 
60;rSupPar;Right Superior Parietal;Parietal_Sup_L  & Parietal_Sup_R 
61;lInfPar;Left Inferior Parietal;Parietal_Inf_L  & Parietal_Inf_R 
62;rInfPar;Right Inferior Parietal;Parietal_Inf_L  & Parietal_Inf_R 
63;lSupMar;Left Supramarginal;SupraMarginal_L  & SupraMarginal_R 
64;rSupMar;Right Supramarginal;SupraMarginal_L  & SupraMarginal_R 
65;lAng;Left Angular;Angular_L  & Angular_R 
66;rAng;Right Angular;Angular_L  & Angular_R 
67;lPCu;Left Precuneus;Precuneus_L  & Precuneus_R 
68;rPCu;Right Precuneus;Precuneus_L  & Precuneus_R 
69;lCenPacL;Left Central Paracentral Lobe;Paracentral_Lobule_L  & Paracentral_Lobule_R 
70;rCenPacL;Right Central Paracentral Lobe;Paracentral_Lobule_L  & Paracentral_Lobule_R 
71;lCau;Left Caudate;Caudate_L  & Caudate_R 
72;rCau;Right Caudate;Caudate_L  & Caudate_R 
73;lPut;Left Putamen;Putamen_L  & Putamen_R 
74;rPut;Right Putamen;Putamen_L  & Putamen_R 
75;lPal;Left Pallidum;Pallidum_L  & Pallidum_R 
76;rPal;Right Pallidum;Pallidum_L  & Pallidum_R 
77;lTha;Left Thalamus;Thalamus_L  & Thalamus_R 
78;rTha;Right Thalamus;Thalamus_L  & Thalamus_R 
79;lHes;Left Heschl;Heschl_L  & Heschl_R 
80;rHes;Right Heschl;Heschl_L  & Heschl_R 
81;lSupTem;Left Superior Temporal;Temporal_Sup_L  & Temporal_Sup_R 
82;rSupTem;Right Superior Temporal;Temporal_Sup_L  & Temporal_Sup_R 
83;lSupTemP;Left Superior Temporal Pole;Temporal_Pole_Sup_L  & Temporal_Pole_Sup_R 
84;rSupTemP;Right Superior Temporal Pole;Temporal_Pole_Sup_L  & Temporal_Pole_Sup_R 
85;lMidTem;Left Middle Temporal;Temporal_Mid_L  & Temporal_Mid_R 
86;rMidTem;Right Middle Temporal;Temporal_Mid_L  & Temporal_Mid_R 
87;lMidTemP;Left Middle Temporal Pole;Temporal_Pole_Mid_L  & Temporal_Pole_Mid_R 
88;rMidTemP;Right Middle Temporal Pole;Temporal_Pole_Mid_L  & Temporal_Pole_Mid_R 
89;lInfTem;Left Inferior Temporal;Temporal_Inf_L  & Temporal_Inf_R 
90;rInfTem;Right Inferior Temporal;Temporal_Inf_L  & Temporal_Inf_R 
91;lCbe;Left Cerebellum;Cerebelum_Crus1_L  & Cerebelum_Crus1_R  & Cerebelum_Crus2_L  & Cerebelum_Crus2_R 
92;rCbe;Right Cerebellum;Cerebelum_Crus1_L  & Cerebelum_Crus1_R  & Cerebelum_Crus2_L  & Cerebelum_Crus2_R 
93;lCbe3;Left Cerebellum 3;Cerebelum_3_L  & Cerebelum_3_R 
94;rCbe3;Right Cerebellum 3;Cerebelum_3_L  & Cerebelum_3_R 
95;lCbe4-5;Left Cerebellum 4-5;Cerebelum_4_5_L  & Cerebelum_4_5_R 
96;rCbe4-5;Right Cerebellum 4-5;Cerebelum_4_5_L  & Cerebelum_4_5_R 
97;lCbe6;Left Cerebellum 6;Cerebelum_6_L  & Cerebelum_6_R 
98;rCbe6;Right Cerebellum 6;Cerebelum_6_L  & Cerebelum_6_R 
99;lCbe7b;Left Cerebellum 7b;Cerebelum_7b_L  & Cerebelum_7b_R 
100;rCbe7b;Right Cerebellum 7b;Cerebelum_7b_L  & Cerebelum_7b_R 
101;lCbe8;Left Cerebellum 8;Cerebelum_8_L  & Cerebelum_8_R 
102;rCbe8;Right Cerebellum 8;Cerebelum_8_L  & Cerebelum_8_R 
103;lCbe9;Left Cerebellum 9;Cerebelum_9_L  & Cerebelum_9_R 
104;rCbe9;Right Cerebellum 9;Cerebelum_9_L  & Cerebelum_9_R 
105;lCbe10;Left Cerebellum 10;Cerebelum_10_L  & Cerebelum_10_R 
106;rCbe10;Right Cerebellum 10;Cerebelum_10_L  & Cerebelum_10_R 
107;lVer1-2;Left Vermis 1-2;Vermis_1_2 
108;rVer1-2;Right Vermis 1-2;Vermis_1_2 
109;lVer3;Left Vermis 3;Vermis_3 
110;rVer3;Right Vermis 3;Vermis_3 
111;lVer4-5;Left Vermis 4-5;Vermis_4_5 
112;rVer4-5;Right Vermis 4-5;Vermis_4_5 
113;lVer6;Left Vermis 6;Vermis_6 
114;rVer6;Right Vermis 6;Vermis_6 
115;lVer;Left Vermis;Vermis_7 
116;rVer;Right Vermis;Vermis_7 
117;lVer8;Left Vermis 8;Vermis_8 
118;rVer8;Right Vermis 8;Vermis_8 
119;lVer9;Left Vermis 9;Vermis_9 
120;rVer9;Right Vermis 9;Vermis_9 
121;lVer10;Left Vermis 10;Vermis_10 
122;rVer10;Right Vermis 10;Vermis_10 
